time,ID,remaining energy,lpm,cpu,rx,tx,harvested energy,remaining energy after eh,added
480,56,263824320.0,,,,,,,
480,9,,3120.0,70548.0,31020.0,10080.0,,,
480,5,,3180.0,64236.0,27060.0,4260.0,,,
480,9,263546400.0,,,,,,,
480,42,,3240.0,57708.0,25920.0,4440.0,,,
480,19,,3240.0,52884.0,26700.0,4260.0,,,
480,5,263258544.0,,,,,51107.95,263324411.57,51107.95
480,32,,,,,,,,
480,42,263916204.0,,,,,,,
480,19,263979540.0,,,,,,,
480,17,,3180.0,64008.0,30060.0,4140.0,,,
480,38,,3180.0,66492.0,27180.0,4320.0,,,
480,17,263737416.0,,,,,,,
480,38,263652624.0,,,,,,,
480,36,,3240.0,57720.0,25680.0,3900.0,,,
480,13,,3240.0,57516.0,25800.0,4320.0,,,
480,36,263855196.0,,,,,,,
480,13,263930004.0,,,,,,,
480,3,,3180.0,60672.0,26220.0,4560.0,,,
480,21,,3240.0,54972.0,25680.0,3660.0,,,
480,3,263807100.0,,,,,51107.95,263872967.57,51107.95
480,21,263944572.0,,,,,,,
480,23,,3180.0,60180.0,27900.0,4260.0,,,
480,23,263832456.0,,,,,,,
480,32,,3180.0,66264.0,26880.0,3720.0,,,
480,32,263743320.0,,,,,,,
510,39,,,,,,,,
510,34,,,,,,,,
510,24,,,,,,,,
510,8,,,,,,,,
510,48,,,,,,,,
510,50,,,,,,,,
510,55,,,,,,,,
510,28,,,,,,,,
510,11,,,,,,,,
510,31,,,,,,,,
510,35,,,,,,,,
510,54,,,,,,,,
510,44,,,,,,,,
510,45,,,,,,,,
510,2,,,,,,,,
510,30,,,,,,,,
510,6,,,,,,,,
510,39,,3180.0,62052.0,26340.0,3840.0,,,
510,34,,3180.0,59844.0,25980.0,3600.0,,,
510,24,,3180.0,60276.0,26580.0,4500.0,,,
510,39,263695872.0,,,,,,,
510,34,263767440.0,,,,,,,
510,24,263714604.0,,,,,,,
510,18,,,,,,,,
510,8,,3180.0,64236.0,28380.0,8520.0,,,
510,4,,,,,,,,
510,8,263569476.0,,,,,,,
510,33,,,,,,,,
510,48,,3240.0,52908.0,25020.0,3600.0,,,
510,48,263920932.0,,,,,,,
510,27,,,,,,,,
510,41,,,,,,,,
510,50,,3240.0,57660.0,25740.0,4140.0,,,
510,50,263845020.0,,,,,,,
510,7,,,,,,,,
510,55,,3180.0,64284.0,27180.0,4560.0,,,
510,28,,3240.0,51480.0,25320.0,5280.0,,,
510,47,,,,,,,,
510,40,,,,,,,,
510,53,,,,,,,,
510,55,263648760.0,,,,,,,
510,28,263956464.0,,,,,,,
510,14,,,,,,,,
510,15,,,,,,,,
510,46,,,,,,,,
510,25,,,,,,,,
510,31,,3240.0,57540.0,25800.0,4140.0,,,
510,20,,,,,,,,
510,16,,,,,,,,
510,37,,,,,,,,
510,31,263831064.0,,,,,,,
510,35,,3180.0,62280.0,27240.0,4380.0,,,
510,54,,3240.0,57636.0,25920.0,4200.0,,,
510,44,,3180.0,60156.0,26100.0,3780.0,,,
510,45,,3180.0,64068.0,27060.0,4200.0,,,
510,11,,3120.0,71340.0,32100.0,7680.0,,,
510,35,263518920.0,,,,,,,
510,52,,,,,,,,
510,54,263829948.0,,,,,,,
510,44,263787576.0,,,,,,,
510,45,263700036.0,,,,,,,
510,11,263302320.0,,,,,,,
510,2,,3180.0,69624.0,36660.0,20340.0,,,
510,30,,3180.0,66840.0,27060.0,4560.0,,,
510,2,262672272.0,,,,,47422.87,262785562.44,47422.87
510,6,,3180.0,64668.0,32460.0,17580.0,,,
510,30,263584524.0,,,,,,,
510,6,262941792.0,,,,,47422.87,263055082.44,47422.87
510,10,,,,,,,,
510,18,,3180.0,57876.0,27120.0,4440.0,,,
510,12,,,,,,,,
510,18,263786952.0,,,,,,,
510,33,,3240.0,53352.0,25020.0,4080.0,,,
510,49,,,,,,,,
510,33,263913276.0,,,,,,,
510,29,,,,,,,,
510,4,,3180.0,60396.0,26520.0,4800.0,,,
510,4,263233776.0,,,,,47422.87,263347066.44,47422.87
510,27,,3240.0,55512.0,25800.0,4380.0,,,
510,41,,3180.0,59868.0,26340.0,4140.0,,,
510,27,263877840.0,,,,,,,
510,22,,,,,,,,
510,41,263784348.0,,,,,,,
510,7,,3180.0,60312.0,27780.0,8700.0,,,
510,7,263653740.0,,,,,,,
510,47,,3180.0,64584.0,26880.0,4200.0,,,
510,40,,3180.0,62292.0,26520.0,4320.0,,,
510,53,,3180.0,62424.0,26880.0,4620.0,,,
510,51,,,,,,,,
510,47,263635428.0,,,,,,,
510,40,263656500.0,,,,,,,
510,43,,,,,,,,
510,26,,,,,,,,
510,53,263690544.0,,,,,,,
510,56,,,,,,,,
510,9,,,,,,,,
510,5,,,,,,,,
510,42,,,,,,,,
510,19,,,,,,,,
510,46,,3240.0,55344.0,25440.0,4260.0,,,
510,25,,3240.0,57648.0,27300.0,4380.0,,,
510,20,,3180.0,58152.0,26520.0,5160.0,,,
510,16,,3180.0,64692.0,30540.0,4860.0,,,
510,37,,3180.0,60288.0,27000.0,5100.0,,,
510,15,,3180.0,62292.0,28440.0,4080.0,,,
510,46,263881704.0,,,,,,,
510,25,263788728.0,,,,,,,
510,20,263695308.0,,,,,,,
510,16,263548380.0,,,,,,,
510,37,263583312.0,,,,,,,
510,15,263671368.0,,,,,,,
510,14,,3180.0,59820.0,26340.0,4320.0,,,
510,14,263782872.0,,,,,,,
510,38,,,,,,,,
510,17,,,,,,,,
510,10,,3240.0,55260.0,26280.0,4080.0,,,
510,10,263868960.0,,,,,,,
510,52,,3180.0,69276.0,27600.0,3960.0,,,
510,52,263574048.0,,,,,,,
510,12,,3180.0,62832.0,28620.0,5220.0,,,
510,12,263594772.0,,,,,,,
510,36,,,,,,,,
510,13,,,,,,,,
510,49,,3180.0,64392.0,27060.0,4740.0,,,
510,3,,,,,,,,
510,49,263682372.0,,,,,,,
510,29,,3240.0,53604.0,25260.0,3900.0,,,
510,21,,,,,,,,
510,29,263911620.0,,,,,,,
510,22,,3240.0,55512.0,26700.0,4020.0,,,
510,22,263830140.0,,,,,,,
510,23,,,,,,,,
510,51,,3240.0,57600.0,25620.0,4020.0,,,
510,43,,3180.0,59784.0,25920.0,4140.0,,,
510,26,,3240.0,57672.0,27000.0,3960.0,,,
510,51,263830632.0,,,,,,,
510,56,,3180.0,62076.0,26460.0,4260.0,,,
510,43,263792892.0,,,,,,,
510,26,263790864.0,,,,,,,
510,56,263728344.0,,,,,,,
510,9,,3180.0,69204.0,29700.0,8220.0,,,
510,32,,,,,,,,
510,5,,3180.0,64104.0,27120.0,4440.0,,,
510,9,263436096.0,,,,,,,
510,42,,3240.0,57240.0,25680.0,3840.0,,,
510,19,,3240.0,53436.0,26280.0,4080.0,,,
510,5,263159700.0,,,,,47422.87,263272990.44,47422.87
510,42,263826204.0,,,,,,,
510,19,263892504.0,,,,,,,
510,17,,3180.0,64512.0,29160.0,3660.0,,,
510,17,263636904.0,,,,,,,
510,38,,3180.0,67524.0,27600.0,5400.0,,,
510,38,263548920.0,,,,,,,
510,36,,3240.0,57780.0,25740.0,4320.0,,,
510,13,,3240.0,57624.0,25680.0,4080.0,,,
510,36,263764116.0,,,,,,,
510,13,263839380.0,,,,,,,
510,3,,3180.0,60744.0,26520.0,5160.0,,,
510,21,,3240.0,55656.0,25620.0,4380.0,,,
510,3,263711496.0,,,,,47422.87,263824786.44,47422.87
510,21,263855676.0,,,,,,,
510,23,,3180.0,60120.0,27540.0,4500.0,,,
510,23,263737116.0,,,,,,,
510,32,,3180.0,66912.0,27180.0,4500.0,,,
510,32,263641548.0,,,,,,,
540,39,,,,,,,,
540,34,,,,,,,,
540,24,,,,,,,,
540,8,,,,,,,,
540,48,,,,,,,,
540,50,,,,,,,,
540,55,,,,,,,,
540,28,,,,,,,,
540,11,,,,,,,,
540,31,,,,,,,,
540,35,,,,,,,,
540,54,,,,,,,,
540,44,,,,,,,,
540,45,,,,,,,,
540,2,,,,,,,,
540,30,,,,,,,,
540,6,,,,,,,,
540,39,,3180.0,62352.0,26580.0,4200.0,,,
540,34,,3180.0,59868.0,26160.0,3960.0,,,
540,24,,3180.0,60648.0,26640.0,4860.0,,,
540,39,263599560.0,,,,,,,
540,34,263674272.0,,,,,,,
540,18,,,,,,,,
540,24,263619276.0,,,,,,,
540,4,,,,,,,,
540,8,,3180.0,60024.0,26100.0,4320.0,,,
540,33,,,,,,,,
540,8,263475852.0,,,,,,,
540,27,,,,,,,,
540,48,,3240.0,53556.0,25320.0,5100.0,,,
540,41,,,,,,,,
540,48,263833716.0,,,,,,,
540,7,,,,,,,,
540,50,,3240.0,57900.0,25740.0,4560.0,,,
540,47,,,,,,,,
540,40,,,,,,,,
540,53,,,,,,,,
540,50,263753580.0,,,,,,,
540,55,,3180.0,64692.0,27240.0,4560.0,,,
540,28,,3240.0,50820.0,24900.0,4020.0,,,
540,55,263549088.0,,,,,,,
540,28,263873484.0,,,,,,,
540,14,,,,,,,,
540,15,,,,,,,,
540,46,,,,,,,,
540,25,,,,,,,,
540,20,,,,,,,,
540,16,,,,,,,,
540,37,,,,,,,,
540,31,,3240.0,57804.0,25800.0,3960.0,,,
540,52,,,,,,,,
540,31,263740260.0,,,,,,,
540,35,,3180.0,62640.0,27480.0,5400.0,,,
540,54,,3180.0,58188.0,25920.0,8580.0,,,
540,44,,3180.0,59784.0,26100.0,4080.0,,,
540,45,,3180.0,64176.0,26940.0,3840.0,,,
540,11,,3180.0,69036.0,28080.0,4320.0,,,
540,35,263420220.0,,,,,,,
540,54,263734080.0,,,,,,,
540,44,263694432.0,,,,,,,
540,45,263601900.0,,,,,,,
540,11,263197704.0,,,,,,,
540,2,,3180.0,63036.0,26700.0,5100.0,,,
540,30,,3180.0,66792.0,27120.0,4140.0,,,
540,2,262574256.0,,,,,52808.78,262740355.22,52808.78
540,6,,3180.0,61140.0,27060.0,6900.0,,,
540,30,263483292.0,,,,,,,
540,6,262843512.0,,,,,52808.78,263009611.22,52808.78
540,10,,,,,,,,
540,12,,,,,,,,
540,18,,3180.0,57972.0,26220.0,4260.0,,,
540,18,263695320.0,,,,,,,
540,49,,,,,,,,
540,29,,,,,,,,
540,33,,3240.0,53676.0,25140.0,4380.0,,,
540,33,263826840.0,,,,,,,
540,4,,3180.0,60696.0,26640.0,4740.0,,,
540,22,,,,,,,,
540,4,263138520.0,,,,,52808.78,263304619.22,52808.78
540,27,,3240.0,55872.0,25620.0,3900.0,,,
540,41,,3180.0,60060.0,26280.0,4080.0,,,
540,27,263789208.0,,,,,,,
540,41,263690748.0,,,,,,,
540,7,,3240.0,55296.0,25500.0,3960.0,,,
540,51,,,,,,,,
540,43,,,,,,,,
540,26,,,,,,,,
540,7,263565744.0,,,,,,,
540,47,,3180.0,64464.0,26820.0,4260.0,,,
540,40,,3180.0,62364.0,26700.0,8460.0,,,
540,56,,,,,,,,
540,53,,3180.0,62280.0,26700.0,4920.0,,,
540,47,263536704.0,,,,,,,
540,40,263555796.0,,,,,,,
540,53,263593464.0,,,,,,,
540,9,,,,,,,,
540,5,,,,,,,,
540,42,,,,,,,,
540,19,,,,,,,,
540,46,,3240.0,55320.0,25440.0,3720.0,,,
540,25,,3180.0,57984.0,26280.0,4260.0,,,
540,15,,3180.0,62196.0,26580.0,3960.0,,,
540,20,,3180.0,58260.0,26760.0,5880.0,,,
540,16,,3180.0,64872.0,27120.0,4320.0,,,
540,37,,3180.0,60540.0,26940.0,4800.0,,,
540,46,263793984.0,,,,,,,
540,25,263697024.0,,,,,,,
540,15,263575452.0,,,,,,,
540,20,263601228.0,,,,,,,
540,16,263448888.0,,,,,,,
540,37,263487852.0,,,,,,,
540,14,,3180.0,60192.0,26220.0,4500.0,,,
540,38,,,,,,,,
540,14,263688780.0,,,,,,,
540,17,,,,,,,,
540,10,,3240.0,55596.0,25800.0,4740.0,,,
540,10,263779584.0,,,,,,,
540,52,,3180.0,69108.0,27660.0,4020.0,,,
540,52,263470080.0,,,,,,,
540,12,,3180.0,62652.0,26820.0,4980.0,,,
540,36,,,,,,,,
540,13,,,,,,,,
540,12,263497140.0,,,,,,,
540,3,,,,,,,,
540,21,,,,,,,,
540,49,,3180.0,64668.0,26880.0,4440.0,,,
540,49,263583204.0,,,,,,,
540,29,,3240.0,53388.0,25200.0,4020.0,,,
540,29,263825772.0,,,,,,,
540,23,,,,,,,,
540,22,,3240.0,55920.0,25860.0,4200.0,,,
540,22,263740920.0,,,,,,,
540,51,,3240.0,57648.0,25740.0,3900.0,,,
540,43,,3180.0,59784.0,25920.0,3900.0,,,
540,26,,3240.0,57912.0,26220.0,4020.0,,,
540,51,263740104.0,,,,,,,
540,56,,3180.0,62208.0,26700.0,4200.0,,,
540,32,,,,,,,,
540,43,263700108.0,,,,,,,
540,26,263699472.0,,,,,,,
540,56,263632056.0,,,,,,,
540,9,,3180.0,64716.0,27000.0,4380.0,,,
540,5,,3180.0,64740.0,27360.0,5220.0,,,
540,9,263336820.0,,,,,,,
540,19,,3240.0,53280.0,25020.0,4140.0,,,
540,42,,3180.0,57984.0,25920.0,4500.0,,,
540,5,263059200.0,,,,,52808.78,263225299.22,52808.78
540,19,263806824.0,,,,,,,
540,42,263734620.0,,,,,,,
540,17,,3180.0,64716.0,27420.0,4260.0,,,
540,17,263537328.0,,,,,,,
540,38,,3180.0,67008.0,27420.0,4980.0,,,
540,38,263446332.0,,,,,,,
540,36,,3240.0,57756.0,25740.0,3840.0,,,
540,13,,3180.0,58104.0,25800.0,4560.0,,,
540,36,263673540.0,,,,,,,
540,13,263747736.0,,,,,,,
540,3,,3180.0,60516.0,26280.0,4500.0,,,
540,21,,3240.0,55572.0,25740.0,4080.0,,,
540,3,263617020.0,,,,,52808.78,263783119.22,52808.78
540,21,263767044.0,,,,,,,
540,23,,3180.0,59964.0,26520.0,4140.0,,,
540,23,263643312.0,,,,,,,
540,32,,3180.0,66768.0,26940.0,4140.0,,,
540,32,263540520.0,,,,,,,
570,39,,,,,,,,
570,34,,,,,,,,
570,24,,,,,,,,
570,8,,,,,,,,
570,48,,,,,,,,
570,50,,,,,,,,
570,55,,,,,,,,
570,28,,,,,,,,
570,11,,,,,,,,
570,31,,,,,,,,
570,35,,,,,,,,
570,54,,,,,,,,
570,44,,,,,,,,
570,45,,,,,,,,
570,2,,,,,,,,
570,30,,,,,,,,
570,6,,,,,,,,
570,39,,3180.0,62112.0,26580.0,3960.0,,,
570,34,,3180.0,60120.0,26340.0,4440.0,,,
570,18,,,,,,,,
570,24,,3180.0,60180.0,26400.0,4800.0,,,
570,39,263503728.0,,,,,,,
570,34,263580192.0,,,,,,,
570,24,263524716.0,,,,,,,
570,4,,,,,,,,
570,33,,,,,,,,
570,8,,3180.0,59796.0,25860.0,3600.0,,,
570,8,263383416.0,,,,,,,
570,27,,,,,,,,
570,41,,,,,,,,
570,7,,,,,,,,
570,48,,3240.0,52848.0,24960.0,3780.0,,,
570,47,,,,,,,,
570,40,,,,,,,,
570,48,263748888.0,,,,,,,
570,53,,,,,,,,
570,50,,3240.0,57420.0,25500.0,3780.0,,,
570,50,263663640.0,,,,,,,
570,55,,3180.0,64716.0,27120.0,5100.0,,,
570,28,,3240.0,50772.0,25080.0,4740.0,,,
570,55,263448972.0,,,,,,,
570,28,263789652.0,,,,,,,
570,14,,,,,,,,
570,15,,,,,,,,
570,46,,,,,,,,
570,25,,,,,,,,
570,20,,,,,,,,
570,16,,,,,,,,
570,37,,,,,,,,
570,52,,,,,,,,
570,31,,3240.0,57852.0,25920.0,4320.0,,,
570,31,263648928.0,,,,,,,
570,35,,3180.0,62628.0,27360.0,5340.0,,,
570,54,,3240.0,57708.0,25920.0,4020.0,,,
570,44,,3180.0,59724.0,26040.0,4140.0,,,
570,45,,3180.0,64188.0,27000.0,8220.0,,,
570,11,,3180.0,69180.0,27840.0,4680.0,,,
570,35,263321712.0,,,,,,,
570,54,263643192.0,,,,,,,
570,44,263601348.0,,,,,,,
570,45,263499312.0,,,,,,,
570,11,263092824.0,,,,,,,
570,2,,3180.0,62724.0,26460.0,4380.0,,,
570,30,,3180.0,66672.0,27240.0,4140.0,,,
570,2,262477512.0,,,,,18148.39,262661759.61,18148.39
570,6,,3180.0,60924.0,27120.0,6840.0,,,
570,30,263382060.0,,,,,,,
570,10,,,,,,,,
570,6,262745448.0,,,,,18148.39,262929695.61,18148.39
570,12,,,,,,,,
570,18,,3240.0,57660.0,26160.0,4320.0,,,
570,49,,,,,,,,
570,18,263603940.0,,,,,,,
570,29,,,,,,,,
570,33,,3240.0,52920.0,25140.0,4380.0,,,
570,33,263741160.0,,,,,,,
570,22,,,,,,,,
570,4,,3180.0,60252.0,26460.0,4500.0,,,
570,4,263044128.0,,,,,18148.39,263228375.61,18148.39
570,27,,3240.0,55020.0,25620.0,4140.0,,,
570,51,,,,,,,,
570,41,,3180.0,59688.0,26160.0,4440.0,,,
570,43,,,,,,,,
570,26,,,,,,,,
570,27,263701188.0,,,,,,,
570,56,,,,,,,,
570,41,263597280.0,,,,,,,
570,7,,3240.0,55488.0,25440.0,4260.0,,,
570,9,,,,,,,,
570,7,263477316.0,,,,,,,
570,47,,3180.0,64620.0,27000.0,4920.0,,,
570,40,,3180.0,62172.0,26580.0,4140.0,,,
570,53,,3180.0,62316.0,26520.0,4080.0,,,
570,5,,,,,,,,
570,42,,,,,,,,
570,19,,,,,,,,
570,47,263436984.0,,,,,,,
570,40,263459724.0,,,,,,,
570,53,263497368.0,,,,,,,
570,46,,3240.0,55140.0,25380.0,4020.0,,,
570,25,,3240.0,57708.0,26220.0,4020.0,,,
570,15,,3180.0,62184.0,26160.0,4080.0,,,
570,20,,3180.0,58080.0,26460.0,5220.0,,,
570,16,,3180.0,64488.0,27000.0,4140.0,,,
570,37,,3180.0,60144.0,26580.0,4440.0,,,
570,46,263706204.0,,,,,,,
570,25,263605836.0,,,,,,,
570,15,263479848.0,,,,,,,
570,20,263508288.0,,,,,,,
570,16,263350080.0,,,,,,,
570,37,263393508.0,,,,,,,
570,38,,,,,,,,
570,14,,3180.0,59616.0,25920.0,4020.0,,,
570,17,,,,,,,,
570,14,263596044.0,,,,,,,
570,10,,3240.0,55020.0,25500.0,4080.0,,,
570,10,263691744.0,,,,,,,
570,52,,3180.0,68928.0,27420.0,4020.0,,,
570,52,263366532.0,,,,,,,
570,36,,,,,,,,
570,13,,,,,,,,
570,12,,3180.0,61968.0,26580.0,4560.0,,,
570,3,,,,,,,,
570,12,263400852.0,,,,,,,
570,21,,,,,,,,
570,49,,3180.0,64284.0,26520.0,3540.0,,,
570,49,263485680.0,,,,,,,
570,29,,3240.0,52992.0,25140.0,3480.0,,,
570,29,263740920.0,,,,,,,
570,23,,,,,,,,
570,22,,3240.0,55404.0,25620.0,7560.0,,,
570,22,263649096.0,,,,,,,
570,32,,,,,,,,
570,51,,3240.0,57768.0,25620.0,4080.0,,,
570,43,,3180.0,59748.0,26100.0,3900.0,,,
570,26,,3240.0,57384.0,25980.0,3900.0,,,
570,51,263649396.0,,,,,,,
570,56,,3180.0,62100.0,26340.0,3660.0,,,
570,43,263607180.0,,,,,,,
570,26,263608968.0,,,,,,,
570,56,263536776.0,,,,,,,
570,9,,3180.0,64044.0,26520.0,4020.0,,,
570,5,,3180.0,64560.0,27300.0,4800.0,,,
570,9,263239056.0,,,,,,,
570,19,,3240.0,52812.0,24960.0,3780.0,,,
570,42,,3180.0,57840.0,26160.0,4560.0,,,
570,5,262959360.0,,,,,18148.39,263143607.61,18148.39
570,42,263642880.0,,,,,,,
570,19,263722032.0,,,,,,,
570,17,,3180.0,64368.0,26940.0,3900.0,,,
570,17,263438940.0,,,,,,,
570,38,,3180.0,66336.0,27240.0,4260.0,,,
570,38,263345316.0,,,,,,,
570,36,,3240.0,57540.0,25920.0,4740.0,,,
570,13,,3240.0,57396.0,25380.0,3480.0,,,
570,36,263582100.0,,,,,,,
570,13,263658240.0,,,,,,,
570,3,,3180.0,60576.0,26220.0,4800.0,,,
570,21,,3240.0,55548.0,25620.0,4020.0,,,
570,3,263522244.0,,,,,18148.39,263706491.61,18148.39
570,21,263678616.0,,,,,,,
570,23,,3180.0,59880.0,26700.0,4860.0,,,
570,23,263548692.0,,,,,,,
570,32,,3180.0,66528.0,26940.0,4140.0,,,
570,32,263439732.0,,,,,,,
600,39,,,,,,,,
600,34,,,,,,,,
600,24,,,,,,,,
600,8,,,,,,,,
600,48,,,,,,,,
600,50,,,,,,,,
600,55,,,,,,,,
600,28,,,,,,,,
600,11,,,,,,,,
600,31,,,,,,,,
600,35,,,,,,,,
600,54,,,,,,,,
600,44,,,,,,,,
600,45,,,,,,,,
600,2,,,,,,,,
600,30,,,,,,,,
600,6,,,,,,,,
600,18,,,,,,,,
600,39,,3180.0,62244.0,26700.0,4320.0,,,
600,34,,3180.0,59592.0,26280.0,4320.0,,,
600,4,,,,,,,,
600,24,,3180.0,59724.0,26340.0,4260.0,,,
600,39,263407284.0,,,,,,,
600,34,263486820.0,,,,,,,
600,33,,,,,,,,
600,24,263431212.0,,,,,,,
600,27,,,,,,,,
600,8,,3180.0,59424.0,25800.0,3660.0,,,
600,41,,,,,,,,
600,8,263291352.0,,,,,,,
600,7,,,,,,,,
600,47,,,,,,,,
600,40,,,,,,,,
600,53,,,,,,,,
600,48,,3240.0,53148.0,25020.0,4140.0,,,
600,48,263663340.0,,,,,,,
600,50,,3240.0,57636.0,25740.0,4080.0,,,
600,50,263572944.0,,,,,,,
600,14,,,,,,,,
600,55,,3180.0,64368.0,27180.0,4440.0,,,
600,28,,3240.0,50868.0,24960.0,4440.0,,,
600,15,,,,,,,,
600,55,263349804.0,,,,,,,
600,28,263706144.0,,,,,,,
600,46,,,,,,,,
600,25,,,,,,,,
600,20,,,,,,,,
600,16,,,,,,,,
600,37,,,,,,,,
600,52,,,,,,,,
600,31,,3240.0,57672.0,25920.0,4080.0,,,
600,31,263558016.0,,,,,,,
600,35,,3180.0,62736.0,27660.0,5580.0,,,
600,54,,3240.0,57744.0,25980.0,4560.0,,,
600,44,,3180.0,59280.0,25980.0,3720.0,,,
600,45,,3180.0,64224.0,26760.0,3960.0,,,
600,11,,3180.0,68640.0,27480.0,3540.0,,,
600,35,263222556.0,,,,,,,
600,54,263551668.0,,,,,,,
600,44,263509188.0,,,,,,,
600,45,263401188.0,,,,,,,
600,11,262989984.0,,,,,,,
600,2,,3180.0,62316.0,26220.0,4320.0,,,
600,10,,,,,,,,
600,30,,3180.0,67032.0,27240.0,4680.0,,,
600,2,262381476.0,,,,,16640.84,262582364.45,16640.84
600,6,,3180.0,59868.0,26280.0,5040.0,,,
600,30,263279928.0,,,,,,,
600,6,262651080.0,,,,,16640.84,262851968.45,16640.84
600,12,,,,,,,,
600,49,,,,,,,,
600,29,,,,,,,,
600,18,,3240.0,57660.0,26100.0,4440.0,,,
600,18,263512500.0,,,,,,,
600,22,,,,,,,,
600,33,,3240.0,52920.0,25260.0,4260.0,,,
600,33,263655480.0,,,,,,,
600,51,,,,,,,,
600,4,,3180.0,60348.0,26520.0,4860.0,,,
600,43,,,,,,,,
600,26,,,,,,,,
600,56,,,,,,,,
600,4,262949220.0,,,,,16640.84,263150108.45,16640.84
600,27,,3240.0,55440.0,25620.0,4080.0,,,
600,41,,3180.0,59616.0,25920.0,3480.0,,,
600,9,,,,,,,,
600,27,263612808.0,,,,,,,
600,41,263505084.0,,,,,,,
600,5,,,,,,,,
600,7,,3240.0,55380.0,25380.0,4500.0,,,
600,42,,,,,,,,
600,19,,,,,,,,
600,7,263388816.0,,,,,,,
600,47,,3180.0,63984.0,26820.0,3900.0,,,
600,40,,3180.0,62028.0,26460.0,4080.0,,,
600,53,,3180.0,62472.0,26640.0,4620.0,,,
600,47,263339100.0,,,,,,,
600,40,263363976.0,,,,,,,
600,53,263400456.0,,,,,,,
600,46,,3240.0,55152.0,25440.0,3960.0,,,
600,25,,3180.0,57960.0,26040.0,4440.0,,,
600,15,,3180.0,62004.0,26280.0,3960.0,,,
600,20,,3180.0,57936.0,26400.0,4980.0,,,
600,16,,3180.0,64212.0,26940.0,8220.0,,,
600,37,,3180.0,59940.0,27000.0,4740.0,,,
600,38,,,,,,,,
600,46,263618412.0,,,,,,,
600,25,263514216.0,,,,,,,
600,15,263384424.0,,,,,,,
600,20,263415792.0,,,,,,,
600,16,263247528.0,,,,,,,
600,37,263298648.0,,,,,,,
600,17,,,,,,,,
600,14,,3180.0,59616.0,26100.0,4080.0,,,
600,14,263503068.0,,,,,,,
600,10,,3240.0,55428.0,25380.0,4020.0,,,
600,10,263603676.0,,,,,,,
600,36,,,,,,,,
600,52,,3180.0,68904.0,27540.0,4140.0,,,
600,13,,,,,,,,
600,52,263262768.0,,,,,,,
600,3,,,,,,,,
600,21,,,,,,,,
600,12,,3180.0,62436.0,26760.0,5520.0,,,
600,12,263302956.0,,,,,,,
600,49,,3180.0,64356.0,26940.0,4380.0,,,
600,23,,,,,,,,
600,49,263386824.0,,,,,,,
600,29,,3240.0,53196.0,25080.0,3720.0,,,
600,29,263655684.0,,,,,,,
600,22,,3240.0,55572.0,25740.0,4320.0,,,
600,32,,,,,,,,
600,22,263560224.0,,,,,,,
600,51,,3240.0,57456.0,25620.0,4140.0,,,
600,43,,3180.0,59484.0,25620.0,4080.0,,,
600,26,,3240.0,57588.0,26220.0,4080.0,,,
600,51,263558940.0,,,,,,,
600,56,,3180.0,62136.0,26340.0,4260.0,,,
600,43,263514816.0,,,,,,,
600,26,263517840.0,,,,,,,
600,56,263440860.0,,,,,,,
600,9,,3180.0,64176.0,26700.0,4200.0,,,
600,5,,3180.0,64284.0,27420.0,4980.0,,,
600,9,263140800.0,,,,,,,
600,42,,3240.0,57672.0,25740.0,3960.0,,,
600,19,,3240.0,53196.0,25020.0,4080.0,,,
600,5,262859496.0,,,,,16640.84,263060384.45,16640.84
600,42,263552268.0,,,,,,,
600,19,263636496.0,,,,,,,
600,17,,3180.0,63852.0,26940.0,3600.0,,,
600,17,263341368.0,,,,,,,
600,38,,3180.0,66492.0,27120.0,4260.0,,,
600,38,263244264.0,,,,,,,
600,36,,3240.0,57720.0,25980.0,4500.0,,,
600,13,,3240.0,57480.0,25380.0,3840.0,,,
600,36,263490660.0,,,,,,,
600,13,263568300.0,,,,,,,
600,3,,3180.0,60240.0,26040.0,4140.0,,,
600,21,,3240.0,55668.0,25740.0,4380.0,,,
600,3,263428644.0,,,,,16640.84,263629532.45,16640.84
600,21,263589588.0,,,,,,,
600,23,,3180.0,59868.0,26280.0,3780.0,,,
600,23,263455584.0,,,,,,,
600,32,,3180.0,66360.0,27000.0,3480.0,,,
600,32,263339712.0,,,,,,,
630,39,,,,,,,,
630,34,,,,,,,,
630,24,,,,,,,,
630,8,,,,,,,,
630,48,,,,,,,,
630,50,,,,,,,,
630,55,,,,,,,,
630,28,,,,,,,,
630,11,,,,,,,,
630,31,,,,,,,,
630,35,,,,,,,,
630,54,,,,,,,,
630,44,,,,,,,,
630,45,,,,,,,,
630,2,,,,,,,,
630,30,,,,,,,,
630,6,,,,,,,,
630,18,,,,,,,,
630,4,,,,,,,,
630,33,,,,,,,,
630,39,,3180.0,62124.0,26640.0,4200.0,,,
630,34,,3180.0,59748.0,26340.0,4140.0,,,
630,24,,3180.0,59808.0,26640.0,4200.0,,,
630,39,263311140.0,,,,,,,
630,34,263393412.0,,,,,,,
630,24,263337384.0,,,,,,,
630,27,,,,,,,,
630,41,,,,,,,,
630,7,,,,,,,,
630,8,,3180.0,59844.0,26040.0,4260.0,,,
630,8,263198028.0,,,,,,,
630,47,,,,,,,,
630,40,,,,,,,,
630,53,,,,,,,,
630,48,,3240.0,53280.0,25260.0,4500.0,,,
630,48,263577060.0,,,,,,,
630,14,,,,,,,,
